session,method,gender,emotion,n_annotators,agreement,path,text,segment_id,video_id,mode
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F042.wav,Okay.  Fine.  So we're in the wrong spot but we're with the right person.,42,Ses04F_script02_2,train
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F043.wav,"Yeah, I noticed that.  Looks pretty on the water doesn't it, big old white moon.",43,Ses04F_script02_2,train
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F044.wav,"Oh, Augie you brought refreshments.",44,Ses04F_script02_2,train
4,script,F,hap,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F045.wav,Well then I guess we don't need glasses.,45,Ses04F_script02_2,train
4,script,F,hap,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F046.wav,I'm beginning to think you might be right.  I think this may be the spot after all.  Augie I'm sorry.,46,Ses04F_script02_2,train
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F047.wav,Or not.,47,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M000.wav,"Well, so what do you think?",0,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M001.wav,What I said.,1,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M002.wav,It certainly is not.  It's slightly exaggerated scientific fact.,2,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M003.wav,I'm not the only one.  Look at these people.,3,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M004.wav,Are we talking about the same thing?,4,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M005.wav,"Carla, can I ask you something?  Don't take this the wrong way but are you having your period?",5,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M006.wav,Well then what's bugging you?,6,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M007.wav,"There's nothing to it.  We come down here.  The grunions arrive.  They do their little fish business.  We go oh, ah look at the fish.  They go home.  We go home.",7,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M008.wav,Why not?,8,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M009.wav,"There's nothing to it.  We come down here.  The grunions arrive.  They do the little fish business.  We go oh, ah look at the fish.  They go home.  We go home.",9,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M010.wav,Why not?,10,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M011.wav,We've missed them twice that's not ever.,11,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M012.wav,We'll see them this year.,12,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M013.wav,I thought you wanted to see it.,13,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M014.wav,"No, of course not.",14,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M015.wav,It's just a fish.  Nothing to get traumatized over.,15,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M016.wav,I've been trying to work this backwards but I can't seem to pinpoint the moment when we took a turn for the worse.  You were fine during the phone call from Marge.  Dinner was okay.  Doing the dishes was no problem.,16,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M017.wav,Let's see I took a shower.  You watched the news.  You said the Grunions are running tonight. I said great let's go.  I feel lucky tonight.,17,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M018.wav,"Okay.  Uh, so I'm putting on my jacket, putting out the animals.  We're getting the car out of the garage.",18,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M019.wav,Wait a minute.  I've got it.,19,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M020.wav,"It was in the car right.  Driving past the Knickerbocker Liquor Locker, you said let's get some champagne and I said times a wasting or something like that.  Right?",20,Ses04F_script02_2,train
4,script,M,exc,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M021.wav,"That's it, right?  You want this to be like the other time, right.  That's it.",21,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M022.wav,Okay.  Right.  I got it.  Sure.  Of course.  Listen you want to dance?,22,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M023.wav,You want me to get some champagne?,23,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M024.wav,Take off our shoes?,24,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M025.wav,Well what?  Want me to breath in your ear?,25,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M026.wav,Want to get married again?,26,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M027.wav,What?  What do you want a divorce?,27,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M028.wav,A vacation?,28,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M029.wav,"A new carpet, a poodle, a backrub, ice cream, a suicide pact.  What?  What?  Carla what the hell do you want?",29,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M030.wav,Well welcome to the human race.  You think this is what I had in mind.,30,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M031.wav,"Do you think that when I proposed, I had this great fantasy going that four years down the line we'd come to the beach and yell at each other over fish.",31,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M032.wav,Do you think that I knew that there'd be times when you'd look at me like I'm a used Kleenex and times I would look at you and think holy hell when's the next flight to Alaska.,32,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M033.wav,"No, no I'm just like you.  I thought it was going to be all peaches and roses and sand in our hair and wind in our",33,Ses04F_script02_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M034.wav,"Sand in our toes and wind in our hair and the fish will always come and the bills will always pay themselves and ha, ha baby the jokes on us.  Because you know what you get,",34,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M035.wav,"you know what you get Carla, this.",35,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M036.wav,Yes it is.,36,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M037.wav,Right.,37,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M038.wav,"No, I know me either.",38,Ses04F_script02_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M039.wav,I'm doing the best I can.,39,Ses04F_script02_2,train
4,script,M,sad,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M040.wav,Maybe if you were with somebody else too.,40,Ses04F_script02_2,train
4,script,M,sad,3,3,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M041.wav,"No, I know but still.  I know I don't make you happy.",41,Ses04F_script02_2,train
4,script,M,sur,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M042.wav,Yeah?,42,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M043.wav,"Actually now that you mention it, no I don't.",43,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M044.wav,I don't know.  It seemed like a good spot to me.,44,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M045.wav,I mean look at the view you've got of the moon from here.,45,Ses04F_script02_2,train
4,script,M,exc,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M046.wav,Well look at what we got here.,46,Ses04F_script02_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M047.wav,It's not champagne.,47,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M048.wav,You still cold?  Do you want to go home?,48,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M049.wav,"Shh.  If we're very quiet, the fish might come.",49,Ses04F_script02_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M050.wav,Or not.,50,Ses04F_script02_2,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F000.wav,It's the first year of your child's life.,0,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F001.wav,You're just fine with this?,1,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F002.wav,You're just going to pick up and leave me and our baby and miss a year of our lives?,2,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F003.wav,"When you get back, think of all of the things that you're going to have missed.",3,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F004.wav,Don't go.,4,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F005.wav,"Do you want to -- do you want to leave us behind?  I mean, I don't understand why you have to do this.",5,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F006.wav,"You've made a pledge to us, too.  Remember that day, we stood in front of each other and said 'til death do us part.  Put on some rings and it's supposed to mean something.",6,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F007.wav,Can't you ask them?  Can't you go back and ask them if you could -- I don't know if you could change  assignments or something and you could stay here?,7,Ses04M_impro02,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F008.wav,"Why not?  You could, at least, try.  They have to understand",8,Ses04M_impro02,train
4,impro,F,sad,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F009.wav,You won't even know your child when you come back.  This -- isn't there someone you could talk to?,9,Ses04M_impro02,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F010.wav,Explain the situation to them and then you can stay here.,10,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F011.wav,"And what happens if, at the end of that year, they ask you to stay longer?  Are you just going to agree?  Are you just going to absentmindedly brainwashedly do whatever it is they tell you to do?",11,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F012.wav,Then why do you have to go a year at all?,12,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F013.wav,Well unagree.  Tell them that you can't leave right now.  I can't do this by myself.  I can't do this without you.,13,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F014.wav,This is supposed to be a partnership.  We're supposed to do this together. I'm not supposed to be left here to do this by myself while you leave.,14,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F015.wav,"What am I supposed to do, read your letters?",15,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F016.wav,"There has to be something.  I mean, we can't just live with this.  It's not -- it just won't work this way.",16,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F017.wav,Just tell them no.,17,Ses04M_impro02,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F018.wav,"Then, can't you please try something?  If you go and ask them and they say no, then I would understand, but you're not even willing to ask.",18,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F019.wav,Can't you just make an effort?  Can't you just try?,19,Ses04M_impro02,train
4,impro,F,sad,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F020.wav,When do you leave?,20,Ses04M_impro02,train
4,impro,F,ang,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F021.wav,A week.  You're giving me a week to be okay with this.,21,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F022.wav,Well it doesn't seem like you're that bothered by it.,22,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F023.wav,"If you really cared so much, you'd find a way out.",23,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F024.wav,"Fine, fine.  We have to be together.  If you can't stay here, then I'll go with you.  I don't care where you go.  We'll go, too.  I'm not staying behind.",24,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F025.wav,"It's a free world.  I can go where I want.  Wherever you are, that's where we're going to go.",25,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F026.wav,Difficult.  You're leaving for a year. We have a newborn child and you're leaving.  I don't think I'm being difficult.,26,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F027.wav,"I'm finding a way to make it work.  And I will go wherever you go.  Whatever I have to do, I will make this work.",27,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F028.wav,You're not really giving me a lot of options.,28,Ses04M_impro02,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F029.wav,But I'm supposed to be okay with you going there.,29,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F030.wav,I'm not going to stay here and wait.,30,Ses04M_impro02,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F031.wav,I can't do it.,31,Ses04M_impro02,train
4,impro,M,sad,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M000.wav,It's only going to be a year.,0,Ses04M_impro02,train
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M001.wav,There's really -- there's nothing I can do.,1,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M002.wav,There's nothing I --,2,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M003.wav,"It's -- look, it's only a year.  It'll go by quickly.  Okay.",3,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M004.wav,"I know, but I'll be back then.  And - and- and we'll have -- we have the rest of our lives.",4,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M005.wav,I can't do that.  I have to go.,5,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M006.wav,I've made a pledge.  I can't not do this at this point.,6,Ses04M_impro02,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M007.wav,I know that. I know that. I know that.,7,Ses04M_impro02,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M008.wav,"There's nothing I can do.  I mean, I have to go.",8,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M009.wav,"And this is what I do.  This is -- I mean, this is my life.  And I know that you're part of my life, too, and I mean, it's only -- it's just going to be a year.  I'll be back.",9,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M010.wav,It's not- it's not- It's not like that.  It's not like that.  I can't do that.,10,Ses04M_impro02,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M011.wav,Because it's impossible.  There's -- I just can't.  I can't.,11,Ses04M_impro02,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M012.wav,"Look, honey, it's- it's- it's only going to be a year.",12,Ses04M_impro02,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M013.wav,It's only going to be a year. I'm not going to miss my son's entire life.,13,Ses04M_impro02,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M014.wav,I'm not going to stay more than a year.  I've  agreed to a year,14,Ses04M_impro02,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M015.wav,Because I've already agreed to that.,15,Ses04M_impro02,train
